user,split
77955,train
86065,train
60067,train
2841,train
70568,train
20418,train
27453,train
41132,train
17072,train
38765,train
51136,train
34018,train
53339,train
18307,train
30671,train
90237,train
31273,train
3040,train
2409,train
60939,train
3910,train
56742,train
15513,train
31882,train
72062,train
12379,train
68069,train
16316,train
48298,train
71709,train
55674,train
3867,train
36747,train
28160,train
84809,train
88876,train
79824,train
35174,train
97751,train
71789,train
2081,train
8016,train
91319,train
79076,train
92992,train
76473,train
45784,train
81925,train
15946,train
59966,train
44970,train
98415,train
78470,train
4651,train
57656,train
31081,train
87288,train
32046,train
17087,train
12670,train
9295,train
93966,train
40701,train
23417,train
84182,train
91108,train
14269,train
94605,train
51855,train
7553,train
77993,train
7073,train
56077,train
13213,train
32250,train
6416,train
42598,train
18507,train
97542,train
65612,train
48665,train
76660,train
8982,train
59508,train
23541,train
29178,train
44362,train
28703,train
24519,train
55726,train
41142,train
40632,train
90903,train
389,train
10891,train
97737,train
75794,train
33301,train
19307,train
4499,train
20859,train
28558,train
5827,train
45916,train
55979,train
60329,train
14574,train
53149,train
10831,train
91523,train
1143,train
3105,train
16175,train
14247,train
7215,train
8594,train
64252,train
72881,train
26821,train
82543,train
12360,train
70677,train
80407,train
85286,train
10357,train
61627,train
96514,train
7047,train
18831,train
46910,train
90051,train
25787,train
22871,train
9945,train
4771,train
95162,train
58019,train
88752,train
72439,train
36105,train
40309,train
96753,train
13471,train
19281,train
83409,train
22569,train
93487,train
68357,train
12768,train
64541,train
92731,train
28434,train
88796,train
43974,train
56452,train
6645,train
4072,train
18250,train
69978,train
54613,train
20885,train
55007,train
5819,train
31139,train
13025,train
50922,train
65119,train
35187,train
37552,train
68508,train
37423,train
19520,train
23520,train
9411,train
78257,train
62872,train
42507,train
28798,train
13962,train
67572,train
32245,train
55338,train
50164,train
94977,train
39868,train
21687,train
87639,train
36546,train
15530,train
17924,train
1873,train
89694,train
11938,train
66955,train
37174,train
67702,train
49031,train
29713,train
5127,train
56686,train
71508,train
70790,train
29776,train
61914,train
38573,train
76593,train
87441,train
21103,train
96012,train
47002,train
33101,train
98976,train
44858,train
9218,train
97084,train
28258,train
63185,train
49520,train
84161,train
89048,train
46268,train
49813,train
32065,train
18727,train
5325,train
94197,train
21703,train
13276,train
66570,train
28384,train
96294,train
66601,train
71904,train
59521,train
12273,train
23393,train
56006,train
99847,train
65069,train
54166,train
14071,train
36776,train
41429,train
20087,train
19677,train
71849,train
33555,train
94430,train
61688,train
10763,train
5625,train
25184,train
26435,train
58406,train
63811,train
39078,train
99465,train
31737,train
58619,train
79099,train
62036,train
60673,train
90540,train
59149,train
74200,train
10824,train
31620,train
39136,train
20177,train
8959,train
48080,train
72190,train
88859,train
62984,train
23184,train
97398,train
75012,train
59084,train
29056,train
56270,train
89888,train
71166,train
2009,train
57512,train
61056,train
44222,train
81178,train
27058,train
46492,train
5815,train
61952,train
84791,train
51230,train
81779,train
68482,train
24867,train
79438,train
58514,train
60765,train
57867,train
43854,train
96452,train
89172,train
93471,train
28843,train
23892,train
70752,train
11005,train
70735,train
57987,train
29518,train
87340,train
13426,train
23004,train
31039,train
23325,train
59334,train
1210,train
56609,train
90379,train
99112,train
50869,train
88257,train
29079,train
63411,train
46962,train
38272,train
39180,train
30644,train
96772,train
11435,train
58852,train
14287,train
87793,train
84860,train
72270,train
57336,train
13941,train
21678,train
47270,train
67238,train
57641,train
50318,train
87573,train
11478,train
45716,train
63878,train
51311,train
45198,train
33703,train
32279,train
61765,train
59945,train
80854,train
86855,train
16319,train
92680,train
53600,train
73039,train
8804,train
98996,train
68593,train
74275,train
85129,train
75784,train
42652,train
94763,train
72615,train
9423,train
43590,train
90917,train
96180,train
88168,train
73587,train
71895,train
15203,train
30340,train
24753,train
38681,train
43581,train
87196,train
77029,train
62366,train
37016,train
24804,train
35430,train
40821,train
30389,train
52845,train
87702,train
53301,train
82899,train
6984,train
1061,train
75519,train
5240,train
47431,train
52696,train
31470,train
17956,train
96176,train
20456,train
538,train
38706,train
32216,train
43459,train
14305,train
42037,train
59696,train
99314,train
20432,train
53863,train
45849,train
7208,train
92207,train
45217,train
10757,train
57055,train
25468,train
43296,train
47095,train
54244,train
47797,train
43091,train
26059,train
28380,train
18210,train
27914,train
20842,train
50208,train
31724,train
45526,train
61856,train
28066,train
70046,train
95060,train
12081,train
10092,train
32310,train
40871,train
62875,train
43482,train
23248,train
83634,train
88186,train
8444,train
37959,train
36944,train
27517,train
73676,train
87280,train
98487,train
73408,train
68998,train
5364,train
94480,train
49845,train
90718,train
6234,train
97287,train
6241,train
84656,train
63472,train
27987,train
18258,train
50474,train
50187,train
97085,train
50614,train
49032,train
94661,train
63562,train
7996,train
96635,train
56943,train
6156,train
64566,train
66284,train
87949,train
88124,train
63865,train
83130,train
73358,train
6518,train
22193,train
90177,train
98602,train
3491,train
94602,train
72960,train
27682,train
98469,train
24044,train
25494,train
14764,train
62377,train
26169,train
8394,train
26165,train
18746,train
22594,train
68963,train
30298,train
28364,train
52347,train
18895,train
49764,train
67386,train
69678,train
54381,train
29222,train
59553,train
28645,train
82997,train
31506,train
82117,train
70199,train
82785,train
69088,train
24797,train
10590,train
24862,train
54599,train
45725,train
73852,train
40854,train
39018,train
65973,train
85463,train
2267,train
65172,train
47595,train
30337,train
91212,train
9213,train
68197,train
45373,train
63405,train
39312,train
80086,train
337,train
29738,train
49529,train
89974,train
47549,train
66722,train
54645,train
96244,train
90748,train
59529,train
9169,train
18221,train
96919,train
78515,train
23351,train
9693,train
59472,train
25821,train
97626,train
69579,train
80188,train
16860,train
29006,train
77519,train
60084,train
80272,train
6606,train
73297,train
64248,train
89447,train
28004,train
72464,train
60981,train
21208,train
33689,train
7710,train
56592,train
36247,train
30633,train
53582,train
28659,train
66585,train
50606,train
60415,train
50014,train
58798,train
80683,train
79100,train
32140,train
65334,train
6918,train
7336,train
9736,train
19816,train
17379,train
71511,train
76488,train
46218,train
98502,train
23211,train
75828,train
34021,train
28207,train
58290,train
9835,train
14079,train
45578,train
20487,train
13739,train
83985,train
15616,train
91936,train
3464,train
64600,train
37733,train
98622,train
27284,train
60624,train
71537,train
57399,train
80856,train
46499,train
48788,train
38830,train
55422,train
91750,train
75062,train
7061,train
84637,train
19189,train
50687,train
49273,train
14667,train
16360,train
32683,train
20075,train
58695,train
9650,train
74122,train
83894,train
2091,train
41567,train
61995,train
65779,train
2300,train
90618,train
11864,train
38035,train
27703,train
46616,train
40184,train
14816,train
34205,train
67873,train
37220,train
60934,train
93275,train
6925,train
47101,train
18105,train
72107,train
45977,train
88000,train
66395,train
7004,train
19320,train
5124,train
61034,train
39097,train
96786,train
43993,train
59232,train
35060,train
44335,train
27190,train
18083,train
34100,train
4528,train
47389,train
91542,train
15731,train
21376,train
21843,train
98572,train
55958,train
23876,train
27294,train
38502,train
62040,train
9757,train
50305,train
11984,train
68412,train
50926,train
17596,train
39649,train
66521,train
4299,train
31002,train
37347,train
3764,train
50275,train
93560,train
78251,train
98534,train
39424,train
17977,train
60380,train
93853,train
9870,train
86112,train
98232,train
91713,train
16858,train
12279,train
99952,train
39637,train
32077,train
48265,train
85200,train
17975,train
81653,train
55167,train
79055,train
39404,train
80453,train
85794,train
27971,train
61155,train
47148,train
78918,train
33223,train
15035,train
31249,train
27989,train
37312,train
91943,train
74157,train
91625,train
30436,train
13770,train
35984,train
35159,train
60472,train
79904,train
96629,train
82170,train
8987,train
24769,train
43115,train
21699,train
84110,train
36889,train
18681,train
94119,train
83172,train
66536,train
28992,train
88757,train
83392,train
20430,train
76610,train
91765,train
12437,train
97035,train
56808,train
93218,train
75928,train
45296,train
37781,train
98360,train
62772,train
6482,train
61235,train
87648,train
66889,train
88111,train
92890,train
89504,train
52270,train
59332,train
95155,train
6276,train
69731,train
51349,train
33158,train
51098,train
3790,train
34813,train
98496,train
42132,train
69983,train
99202,train
35865,train
83173,train
34152,train
61567,train
12797,train
40677,train
66268,train
98494,train
23681,train
93940,train
32787,train
45021,train
58829,train
1517,train
85763,train
39923,train
34471,train
36760,train
56681,train
80278,train
65560,train
95316,train
30200,train
20939,train
25528,train
45572,train
64866,train
67677,train
22494,train
63403,train
91130,train
77568,train
32807,train
71973,train
60772,train
96674,train
20681,train
42099,train
11267,train
73098,train
25784,train
13388,train
27569,train
90373,train
49346,train
6893,train
88485,train
61491,train
31077,train
26252,train
98024,train
64570,train
72351,train
89392,train
33878,train
22770,train
68958,train
72892,train
25423,train
40767,train
63796,train
13975,train
66629,train
70465,train
28894,train
2477,train
95158,train
20476,train
56480,train
17529,train
87708,train
91859,train
77873,train
52304,train
58150,train
15076,train
29605,train
99448,train
27772,train
30141,train
35348,train
60192,train
85052,train
104,train
66005,train
53666,train
84416,train
37663,train
97325,train
71737,train
10738,train
51303,train
23400,train
12550,train
90871,train
1196,train
1857,train
89004,train
37198,train
50422,train
9840,train
93552,train
5900,train
79132,train
14312,train
19501,train
54510,train
46803,train
30734,train
61585,train
45496,train
73878,train
14842,train
44393,train
9458,train
43217,train
83093,train
68179,train
88635,train
67596,train
4968,train
68099,train
36826,train
73931,train
66158,train
28035,train
18852,train
26575,train
83381,train
88617,train
65732,train
18047,train
50443,train
76059,train
6848,train
99451,train
46180,train
55284,train
52648,train
65685,train
93238,train
40502,train
74160,train
96466,train
38799,train
15255,train
1058,train
53021,train
92054,train
3777,train
79066,train
49537,train
16481,train
43755,train
27010,train
59522,train
9578,train
39621,train
97963,train
33204,train
45070,train
61037,train
50799,train
13997,train
23047,train
10724,train
9505,train
55855,train
88506,train
32809,train
45030,train
38688,train
93678,train
47543,train
77967,train
85593,train
51891,train
10630,train
48528,train
8812,train
52152,train
39578,train
10186,train
58348,train
803,train
62736,train
27440,train
