user,split
3692,train
10013,train
15606,train
11162,train
5675,train
7784,train
13110,train
9439,train
15538,train
5571,train
13645,train
5277,train
10639,train
18261,train
20269,train
5270,train
13347,train
16051,train
19486,train
14963,train
20504,train
14056,train
416,train
16209,train
10350,train
4281,train
17586,train
5041,train
9853,train
17765,train
13235,train
18727,train
19420,train
4033,train
8641,train
391,train
19396,train
18966,train
6546,train
11944,train
13047,train
9158,train
2425,train
15715,train
14794,train
3623,train
9013,train
6019,train
1287,train
6626,train
14846,train
634,train
2995,train
16473,train
16047,train
9757,train
4306,train
3907,train
3232,train
13478,train
6412,train
13544,train
372,train
11434,train
17008,train
8925,train
19662,train
15874,train
7411,train
12156,train
8755,train
1927,train
10387,train
20321,train
9906,train
19841,train
9379,train
14608,train
13454,train
3832,train
17064,train
11348,train
4278,train
16985,train
7405,train
17563,train
5896,train
5749,train
215,train
6696,train
12869,train
4039,train
16288,train
19676,train
9202,train
11074,train
7089,train
20181,train
20328,train
7506,train
7762,train
10659,train
19817,train
6859,train
10632,train
4368,train
20035,train
2865,train
4109,train
11591,train
3916,train
20124,train
12650,train
5200,train
20484,train
16482,train
20357,train
5538,train
19602,train
15555,train
7587,train
831,train
4552,train
4633,train
1556,train
15364,train
10727,train
11644,train
9882,train
16679,train
18265,train
10927,train
14996,train
12355,train
7404,train
5220,train
13674,train
1559,train
12681,train
5314,train
6292,train
14812,train
14779,train
18716,train
10718,train
13603,train
4541,train
18553,train
8828,train
8872,train
7141,train
1963,train
15904,train
18591,train
1795,train
16717,train
19687,train
19130,train
17901,train
10333,train
6699,train
4643,train
802,train
13704,train
17412,train
16662,train
15419,train
3052,train
11768,train
9748,train
8195,train
8495,train
9049,train
2285,train
13834,train
11937,train
13258,train
11885,train
3381,train
5211,train
5637,train
12390,train
18470,train
18011,train
7035,train
2718,train
15077,train
11430,train
7639,train
1501,train
13709,train
9322,train
11249,train
11993,train
16843,train
877,train
13597,train
18923,train
19007,train
7550,train
16983,train
12032,train
19156,train
8236,train
4901,train
5549,train
1187,train
17665,train
10857,train
5165,train
9517,train
19751,train
18478,train
9752,train
8341,train
8959,train
2001,train
1089,train
12863,train
15881,train
11741,train
6144,train
17503,train
12420,train
5243,train
9499,train
10873,train
4530,train
9827,train
12016,train
17486,train
6227,train
13220,train
2832,train
17181,train
3813,train
69,train
11932,train
16392,train
7987,train
1667,train
1091,train
9961,train
1194,train
17026,train
19637,train
7079,train
14507,train
6219,train
4843,train
13652,train
6132,train
2014,train
7382,train
1354,train
20058,train
9818,train
15386,train
1497,train
2996,train
9723,train
7223,train
1125,train
18422,train
16495,train
11401,train
16579,train
7776,train
212,train
11484,train
19849,train
11280,train
8045,train
4026,train
4141,train
3674,train
19541,train
20387,train
18248,train
8416,train
19051,train
14138,train
11414,train
9471,train
3449,train
2206,train
17043,train
11663,train
12004,train
7600,train
15158,train
5524,train
15042,train
4885,train
17050,train
15545,train
10633,train
16959,train
13821,train
102,train
15695,train
10569,train
14133,train
7178,train
15804,train
2238,train
16936,train
13634,train
16453,train
16581,train
976,train
752,train
16183,train
3718,train
12642,train
14727,train
3533,train
9751,train
20186,train
10941,train
10955,train
7864,train
313,train
3721,train
13463,train
1568,train
13532,train
3747,train
1916,train
8637,train
973,train
9275,train
17105,train
4706,train
5670,train
8767,train
4617,train
11267,train
19502,train
5147,train
11114,train
2450,train
3890,train
19340,train
1854,train
13496,train
10322,train
8588,train
14149,train
16674,train
8319,train
13881,train
12926,train
10435,train
17812,train
4858,train
2940,train
6466,train
411,train
2104,train
7352,train
18091,train
10770,train
5345,train
18283,train
15172,train
10320,train
7387,train
7175,train
9159,train
6056,train
18545,train
7355,train
20350,train
8862,train
3483,train
13403,train
13755,train
5658,train
13378,train
1387,train
14394,train
12815,train
19528,train
8283,train
2610,train
3992,train
9061,train
3080,train
2478,train
4991,train
14405,train
8218,train
7486,train
11896,train
3338,train
12048,train
10257,train
20026,train
11969,train
10072,train
12513,train
14392,train
7085,train
11643,train
4615,train
1403,train
12231,train
2544,train
16429,train
11033,train
9885,train
7357,train
8121,train
17959,train
662,train
1195,train
20211,train
15870,train
19059,train
2788,train
5884,train
17708,train
500,train
20349,train
12931,train
2654,train
2532,train
1162,train
11451,train
9704,train
10570,train
18175,train
3509,train
4658,train
17791,train
20359,train
12535,train
4686,train
5122,train
16045,train
12944,train
1028,train
14715,train
15365,train
18029,train
12304,train
10903,train
6274,train
7975,train
3169,train
2243,train
5179,train
8974,train
8431,train
4936,train
14308,train
9682,train
8693,train
5583,train
8652,train
1023,train
648,train
11613,train
13230,train
5124,train
4407,train
17957,train
7599,train
3064,train
2431,train
9063,train
4474,train
16133,train
13017,train
17522,train
6914,train
4213,train
6584,train
47,train
11440,train
1620,train
10443,train
20333,train
17941,train
19013,train
4012,train
6680,train
8696,train
4764,train
8433,train
16998,train
7663,train
8208,train
15997,train
4206,train
6544,train
18278,train
3917,train
9460,train
13989,train
17804,train
17566,train
5973,train
19361,train
15355,train
15976,train
4939,train
3707,train
5119,train
19604,train
10494,train
9753,train
5197,train
10230,train
6385,train
4573,train
13795,train
5166,train
4402,train
4949,train
12833,train
16335,train
7494,train
12521,train
15485,train
2354,train
15668,train
19720,train
15285,train
9017,train
8596,train
13056,train
15981,train
4057,train
8522,train
3979,train
14447,train
10996,train
17067,train
20137,train
18518,train
8729,train
17098,train
18687,train
17920,train
13609,train
4787,train
10565,train
20196,train
6207,train
16159,train
2917,train
1796,train
8020,train
9188,train
5954,train
15549,train
4323,train
13972,train
7881,train
5055,train
14231,train
14171,train
7068,train
13918,train
5786,train
9406,train
6846,train
9245,train
15489,train
11920,train
8048,train
7575,train
9631,train
12494,train
20448,train
5049,train
10737,train
15742,train
6521,train
7280,train
16079,train
10701,train
14136,train
12268,train
16555,train
5016,train
15522,train
18917,train
2413,train
833,train
2963,train
5877,train
1133,train
15142,train
17132,train
9904,train
14389,train
606,train
4503,train
17236,train
17524,train
16825,train
12767,train
582,train
19395,train
9630,train
7559,train
4144,train
5394,train
15492,train
15846,train
16972,train
13920,train
14412,train
4218,train
742,train
7024,train
12316,train
622,train
14882,train
498,train
15641,train
819,train
6031,train
20205,train
7672,train
15937,train
3708,train
2511,train
13780,train
18542,train
5431,train
4485,train
11820,train
2846,train
811,train
11389,train
6269,train
13497,train
6483,train
5685,train
9152,train
13949,train
12288,train
15155,train
18664,train
420,train
1611,train
6850,train
19111,train
1776,train
16293,train
17270,train
7773,train
9725,train
18609,train
12227,train
2976,train
3932,train
14983,train
13734,train
6675,train
4135,train
3693,train
4730,train
962,train
12546,train
6970,train
10389,train
7224,train
17007,train
2567,train
1860,train
18451,train
14048,train
10421,train
11648,train
12565,train
15828,train
11377,train
7348,train
5271,train
1524,train
16311,train
1441,train
12994,train
2676,train
18738,train
1294,train
18064,train
1610,train
11264,train
14618,train
19839,train
9335,train
7154,train
1789,train
12660,train
17231,train
2439,train
6494,train
6411,train
18515,train
7345,train
13240,train
8727,train
8613,train
7112,train
72,train
2194,train
17609,train
20242,train
15999,train
7521,train
15501,train
939,train
13928,train
20294,train
6376,train
1183,train
9791,train
17641,train
18496,train
5829,train
3616,train
12693,train
12168,train
2183,train
385,train
230,train
3455,train
642,train
10950,train
13680,train
2885,train
1464,train
1715,train
6620,train
9484,train
5959,train
10867,train
12215,train
13762,train
2506,train
12905,train
9526,train
3526,train
4844,train
2085,train
17401,train
2456,train
1437,train
16653,train
652,train
9959,train
13985,train
4231,train
18235,train
2004,train
990,train
15682,train
5845,train
5318,train
6542,train
11814,train
11839,train
10567,train
13183,train
16366,train
2730,train
13170,train
20419,train
15964,train
1617,train
16046,train
2587,train
13191,train
16911,train
6022,train
14855,train
8829,train
3294,train
16013,train
1348,train
851,train
9940,train
17931,train
17175,train
11436,train
17600,train
11094,train
19284,train
1181,train
13646,train
8577,train
2638,train
9710,train
16915,train
7886,train
699,train
4004,train
3471,train
14316,train
16394,train
5489,train
16547,train
1884,train
5840,train
20375,train
14410,train
16910,train
6426,train
2826,train
8788,train
7560,train
6486,train
5533,train
3153,train
17721,train
9596,train
12474,train
8481,train
16849,train
20533,train
13399,train
12559,train
16066,train
7437,train
15738,train
384,train
12150,train
5902,train
2416,train
7981,train
6002,train
18186,train
14463,train
17929,train
7897,train
1055,train
16898,train
7557,train
5346,train
7286,train
8748,train
5078,train
11889,train
8860,train
11664,train
17989,train
19141,train
17301,train
4391,train
16745,train
12368,train
7765,train
9501,train
1844,train
16418,train
13728,train
19041,train
3472,train
17616,train
15871,train
13206,train
16644,train
9830,train
10583,train
7226,train
14118,train
1084,train
5934,train
18352,train
2695,train
18508,train
17481,train
8950,train
19808,train
8779,train
16937,train
2482,train
6672,train
15118,train
16139,train
17990,train
5366,train
19750,train
7728,train
2854,train
580,train
15215,train
10164,train
7319,train
12594,train
15164,train
16432,train
18489,train
6340,train
2170,train
1138,train
16359,train
11665,train
13547,train
4448,train
14213,train
12207,train
9086,train
17758,train
1962,train
17084,train
19309,train
16269,train
5306,train
18319,train
9022,train
2182,train
14676,train
8457,train
14531,train
1784,train
14384,train
8005,train
5514,train
7632,train
12974,train
8340,train
20042,train
13540,train
3607,train
5655,train
8735,train
14595,train
19024,train
14321,train
15037,train
407,train
8673,train
16003,train
12880,train
11254,train
6519,train
6062,train
1180,train
13086,train
18509,train
6930,train
10789,train
18827,train
9119,train
19222,train
12005,train
20095,train
16550,train
9178,train
9288,train
18774,train
18341,train
7108,train
16755,train
17187,train
3228,train
9863,train
2212,train
3255,train
10330,train
15735,train
4948,train
15095,train
11296,train
2722,train
10268,train
16057,train
43,train
6251,train
19878,train
246,train
12028,train
16299,train
20014,train
5254,train
7294,train
5507,train
16463,train
7314,train
15908,train
14142,train
2871,train
10108,train
9268,train
2303,train
17337,train
2892,train
12544,train
8947,train
7787,train
11651,train
17408,train
7098,train
12196,train
2821,train
4816,train
19305,train
18138,train
17926,train
8292,train
10839,train
18014,train
20144,train
2312,train
4981,train
7770,train
10911,train
11530,train
7608,train
15933,train
5023,train
11341,train
19505,train
14241,train
14273,train
19928,train
3952,train
11085,train
2394,train
19407,train
18590,train
1754,train
12895,train
19357,train
15687,train
18493,train
14109,train
5018,train
5445,train
19441,train
16214,train
1888,train
9225,train
20402,train
10237,train
14790,train
4628,train
17037,train
9847,train
10986,train
3089,train
5371,train
14732,train
5163,train
19479,train
14778,train
7323,train
11041,train
6679,train
8230,train
2048,train
14874,train
8653,train
10442,train
17908,train
2202,train
8962,train
13961,train
19773,train
1421,train
214,train
14517,train
1070,train
9662,train
13253,train
7868,train
11213,train
14605,train
1899,train
10140,train
3256,train
14094,train
114,train
7997,train
13002,train
12571,train
14393,train
17746,train
2897,train
8897,train
8202,train
8546,train
4570,train
16361,train
8910,train
1462,train
10157,train
12130,train
3242,train
2166,train
12134,train
9391,train
9292,train
